model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_2,2,200,0.10000000000000001,1100109,9,3000,0.04118183519973132,0.99,1500,0.9993229189434631,0.0001546763705792204,0.9993970686209194,0.0018575784423567054
vicsek,rho_2,2,200,0.10000000000000001,1100110,10,3000,0.0763005166519501,0.985,1500,0.9990729049859574,0.0006128681280468058,0.9902664890073285,0.007159708698377011
vicsek,rho_2,2,200,0.10000000000000001,1100111,11,3000,0.05182274951125049,0.98,1500,0.9994323926014378,9.500910304930247e-05,1.0,0.0
vicsek,rho_2,2,200,0.10000000000000001,1100112,12,3000,0.07436003070614347,1.0,1500,0.9993828980044568,0.0001228100021914786,0.9993537641572285,0.0016773665220740698
vicsek,rho_2,2,200,0.10000000000000001,1100113,13,3000,0.12305517905911395,1.0,1500,0.9993404898110452,0.00023293257064336493,0.9982744836775483,0.004446806991721028
vicsek,rho_2,2,200,0.10000000000000001,1100114,14,3000,0.1141097895330851,1.0,1500,0.9992973734473142,0.00017672175813071846,1.0,0.0
vicsek,rho_2,2,200,0.10000000000000001,1100115,15,3000,0.08110230768259635,0.995,1500,0.9991017070250747,0.0002950846103249455,1.0,0.0
vicsek,rho_2,2,200,0.10000000000000001,1100116,16,3000,0.1499932625213727,1.0,1500,0.9992796147912365,0.0001635099314525466,1.0,0.0
vicsek,rho_2,2,200,0.10000000000000001,1100117,17,3000,0.08045116756361756,1.0,1500,0.9993659097743911,0.0001079180670986874,1.0,0.0
vicsek,rho_2,2,200,0.10000000000000001,1100118,18,3000,0.05112567062432311,1.0,1500,0.9993888369967995,8.905668783145355e-05,1.0,0.0
vicsek,rho_2,2,200,0.10000000000000001,1100119,19,3000,0.04028069087907591,0.955,1500,0.9994085451346397,0.00011483442464841083,1.0,0.0
vicsek,rho_2,2,200,0.14999999999999999,1100200,0,3000,0.0645298329383832,1.0,1500,0.9987098338026711,0.00022567499624700555,0.9964823451032645,0.00477521235075759
vicsek,rho_2,2,200,0.14999999999999999,1100201,1,3000,0.023873770755696442,1.0,1500,0.9987060411960661,0.00018693354092178164,1.0,0.0
vicsek,rho_2,2,200,0.14999999999999999,1100202,2,3000,0.037045121587211696,1.0,1500,0.9985865959057074,0.0003039388006449234,0.9992005329780146,0.001989418974769673
vicsek,rho_2,2,200,0.14999999999999999,1100203,3,3000,0.01854725342819708,1.0,1500,0.9985096266519291,0.0003099436895150783,1.0,0.0
vicsek,rho_2,2,200,0.14999999999999999,1100204,4,3000,0.036551854962460564,1.0,1500,0.9986355255173947,0.00025900494053712834,0.999340439706862,0.001691975675181349
vicsek,rho_2,2,200,0.14999999999999999,1100205,5,3000,0.008351436759800436,0.995,1500,0.9982335444469318,0.0007835960761558193,0.9833644237175216,0.019857246368235246
vicsek,rho_2,2,200,0.14999999999999999,1100206,6,3000,0.053176168209802636,1.0,1500,0.9986647322160339,0.0002556402113077292,1.0,0.0
vicsek,rho_2,2,200,0.14999999999999999,1100207,7,3000,0.07943082125617795,1.0,1500,0.9982288853364174,0.0005446946035097775,1.0,0.0
vicsek,rho_2,2,200,0.14999999999999999,1100208,8,3000,0.024597858535298535,0.995,1500,0.9986351248161924,0.00023423023292322851,1.0,0.0
vicsek,rho_2,2,200,0.14999999999999999,1100209,9,3000,0.08934206614621262,1.0,1500,0.9983886576326119,0.00032346366424559745,1.0,0.0
vicsek,rho_2,2,200,0.14999999999999999,1100210,10,3000,0.05501447813151892,1.0,1500,0.9987920824528402,0.00019937450327761242,1.0,0.0
vicsek,rho_2,2,200,0.14999999999999999,1100211,11,3000,0.03901920937477234,1.0,1500,0.9986129718877724,0.000275487850539406,1.0,0.0
