model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_2,2,200,2.3999999999999999,1600709,9,3000,0.07493458900223536,1.0,1500,0.6573410557659658,0.07768651552573214,0.9207794803464356,0.10512226949747731
vicsek,rho_2,2,200,2.3999999999999999,1600710,10,3000,0.06851538453327613,0.99,1500,0.5996782924780404,0.09664200245128135,0.9547268487674884,0.08171805254606739
vicsek,rho_2,2,200,2.3999999999999999,1600711,11,3000,0.10169802019404937,0.985,1500,0.6415855523383206,0.07880233055681389,0.912744836775483,0.13476282932697428
vicsek,rho_2,2,200,2.3999999999999999,1600712,12,3000,0.10292805026928682,1.0,1500,0.6415414200513475,0.13687536868009895,0.9666322451698868,0.05072427457869484
vicsek,rho_2,2,200,2.3999999999999999,1600713,13,3000,0.022953095850152656,0.99,1500,0.6093575315831775,0.13009741702707187,0.9569220519653564,0.06524580632672479
vicsek,rho_2,2,200,2.3999999999999999,1600714,14,3000,0.032228360296231114,0.98,1500,0.6885619661517512,0.049887985815358,0.9485309793471018,0.04583037846865169
vicsek,rho_2,2,200,2.3999999999999999,1600715,15,3000,0.07090551299359987,0.97,1500,0.6090713774352916,0.18041244369208348,0.9057661558960693,0.1604696615323225
vicsek,rho_2,2,200,2.3999999999999999,1600716,16,3000,0.050799470251322136,0.995,1500,0.6746042756749795,0.09571470304734472,0.9630579613590939,0.0866258618712942
vicsek,rho_2,2,200,2.3999999999999999,1600717,17,3000,0.021609910959540055,1.0,1500,0.6237229110692102,0.12581622752745864,0.977651565622918,0.04213289758025414
vicsek,rho_2,2,200,2.3999999999999999,1600718,18,3000,0.04400990431356867,1.0,1500,0.6521888416016636,0.08541039318536038,0.9518887408394404,0.06834178721612076
vicsek,rho_2,2,200,2.3999999999999999,1600719,19,3000,0.06586932970435214,1.0,1500,0.6589350913399362,0.1038833944767353,0.9761758827448368,0.024474484217617942
vicsek,rho_2,2,200,2.6000000000000001,1600800,0,3000,0.05661385685812125,0.995,1500,0.6180983003516813,0.06852689534814826,0.9453930712858095,0.1011911670573769
vicsek,rho_2,2,200,2.6000000000000001,1600801,1,3000,0.139926919042634,1.0,1500,0.5964503954566557,0.06902031845463111,0.9609993337774817,0.02957280787444436
vicsek,rho_2,2,200,2.6000000000000001,1600802,2,3000,0.06990716699460663,1.0,1500,0.5846484116990326,0.09184853300630928,0.9606029313790806,0.041887347311864206
vicsek,rho_2,2,200,2.6000000000000001,1600803,3,3000,0.03640473219578289,0.995,1500,0.5732521216908807,0.1679104888597484,0.9626715522984677,0.0646408469220113
