model,rho_nominal,rho_label,rho_effective,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s,output_path,source_run
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,3.0,10,3000,1521016,16,0,0.1221,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_3/steps_3000/realization_016_seed_1521016,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,3.0,10,3000,1521017,17,0,0.1229,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_3/steps_3000/realization_017_seed_1521017,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,3.0,10,3000,1521018,18,0,0.1819,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_3/steps_3000/realization_018_seed_1521018,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,3.0,10,3000,1521019,19,0,0.1716,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_3/steps_3000/realization_019_seed_1521019,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521100,0,0,0.1861,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_000_seed_1521100,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521101,1,0,0.1776,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_001_seed_1521101,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521102,2,0,0.1659,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_002_seed_1521102,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521103,3,0,0.1763,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_003_seed_1521103,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521104,4,0,0.1899,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_004_seed_1521104,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521105,5,0,0.1754,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_005_seed_1521105,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521106,6,0,0.2079,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_006_seed_1521106,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521107,7,0,0.2036,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_007_seed_1521107,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521108,8,0,0.177,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_008_seed_1521108,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521109,9,0,0.1897,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_009_seed_1521109,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521110,10,0,0.1848,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_010_seed_1521110,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521111,11,0,0.1643,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_011_seed_1521111,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521112,12,0,0.1776,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_012_seed_1521112,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521113,13,0,0.1603,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_013_seed_1521113,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521114,14,0,0.1684,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_014_seed_1521114,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521115,15,0,0.1536,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_015_seed_1521115,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521116,16,0,0.1349,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_016_seed_1521116,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521117,17,0,0.1456,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_017_seed_1521117,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521118,18,0,0.1334,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_018_seed_1521118,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,4.0,11,3000,1521119,19,0,0.1393,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_4/steps_3000/realization_019_seed_1521119,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521200,0,0,0.1388,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_000_seed_1521200,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521201,1,0,0.1284,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_001_seed_1521201,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521202,2,0,0.1213,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_002_seed_1521202,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521203,3,0,0.1213,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_003_seed_1521203,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521204,4,0,0.1267,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_004_seed_1521204,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521205,5,0,0.1254,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_005_seed_1521205,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521206,6,0,0.1172,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_006_seed_1521206,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521207,7,0,0.1157,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_007_seed_1521207,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521208,8,0,0.1304,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_008_seed_1521208,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521209,9,0,0.1223,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_009_seed_1521209,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521210,10,0,0.1246,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_010_seed_1521210,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521211,11,0,0.1279,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_011_seed_1521211,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521212,12,0,0.1156,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_012_seed_1521212,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521213,13,0,0.1307,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_013_seed_1521213,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521214,14,0,0.1274,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_014_seed_1521214,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521215,15,0,0.1276,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_015_seed_1521215,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521216,16,0,0.1251,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_016_seed_1521216,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521217,17,0,0.1176,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_017_seed_1521217,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521218,18,0,0.1264,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_018_seed_1521218,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,5.0,12,3000,1521219,19,0,0.1398,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_5/steps_3000/realization_019_seed_1521219,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521300,0,0,0.1181,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_000_seed_1521300,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521301,1,0,0.1241,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_001_seed_1521301,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521302,2,0,0.1228,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_002_seed_1521302,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521303,3,0,0.1281,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_003_seed_1521303,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521304,4,0,0.126,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_004_seed_1521304,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521305,5,0,0.125,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_005_seed_1521305,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521306,6,0,0.1318,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_006_seed_1521306,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521307,7,0,0.1202,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_007_seed_1521307,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521308,8,0,0.1405,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_008_seed_1521308,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521309,9,0,0.147,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_009_seed_1521309,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521310,10,0,0.1247,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_010_seed_1521310,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521311,11,0,0.1283,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_011_seed_1521311,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521312,12,0,0.1278,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_012_seed_1521312,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521313,13,0,0.1199,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_013_seed_1521313,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521314,14,0,0.1279,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_014_seed_1521314,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521315,15,0,0.1197,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_015_seed_1521315,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521316,16,0,0.1231,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_016_seed_1521316,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521317,17,0,0.1184,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_017_seed_1521317,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521318,18,0,0.1353,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_018_seed_1521318,final_voter_lowrho_grid_v1
voter,0.15915494309189535,rho_1_over_2pi,0.16,16,6.0,13,3000,1521319,19,0,0.1347,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_2pi/eta_6/steps_3000/realization_019_seed_1521319,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540000,0,0,0.0924,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_000_seed_1540000,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540001,1,0,0.1101,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_001_seed_1540001,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540002,2,0,0.0947,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_002_seed_1540002,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540003,3,0,0.1014,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_003_seed_1540003,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540004,4,0,0.0893,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_004_seed_1540004,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540005,5,0,0.091,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_005_seed_1540005,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540006,6,0,0.0912,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_006_seed_1540006,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540007,7,0,0.0923,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_007_seed_1540007,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540008,8,0,0.1277,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_008_seed_1540008,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540009,9,0,0.1337,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_009_seed_1540009,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540010,10,0,0.1268,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_010_seed_1540010,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540011,11,0,0.118,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_011_seed_1540011,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540012,12,0,0.1281,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_012_seed_1540012,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540013,13,0,0.1232,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_013_seed_1540013,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540014,14,0,0.1279,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_014_seed_1540014,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540015,15,0,0.1257,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_015_seed_1540015,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540016,16,0,0.1088,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_016_seed_1540016,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540017,17,0,0.1101,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_017_seed_1540017,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540018,18,0,0.0976,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_018_seed_1540018,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.0,0,3000,1540019,19,0,0.0986,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0/steps_3000/realization_019_seed_1540019,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540100,0,0,0.1014,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_000_seed_1540100,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540101,1,0,0.1491,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_001_seed_1540101,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540102,2,0,0.0945,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_002_seed_1540102,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540103,3,0,0.1041,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_003_seed_1540103,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540104,4,0,0.0946,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_004_seed_1540104,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540105,5,0,0.0951,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_005_seed_1540105,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540106,6,0,0.095,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_006_seed_1540106,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540107,7,0,0.0972,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_007_seed_1540107,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540108,8,0,0.0992,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_008_seed_1540108,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540109,9,0,0.0932,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_009_seed_1540109,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540110,10,0,0.0936,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_010_seed_1540110,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540111,11,0,0.0971,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_011_seed_1540111,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540112,12,0,0.0999,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_012_seed_1540112,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540113,13,0,0.089,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_013_seed_1540113,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540114,14,0,0.0912,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_014_seed_1540114,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540115,15,0,0.1062,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_015_seed_1540115,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540116,16,0,0.0947,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_016_seed_1540116,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540117,17,0,0.1231,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_017_seed_1540117,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540118,18,0,0.1141,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_018_seed_1540118,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.05,1,3000,1540119,19,0,0.1207,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p050000000000000003/steps_3000/realization_019_seed_1540119,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.1,2,3000,1540200,0,0,0.1018,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p10000000000000001/steps_3000/realization_000_seed_1540200,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.1,2,3000,1540201,1,0,0.1037,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p10000000000000001/steps_3000/realization_001_seed_1540201,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.1,2,3000,1540202,2,0,0.0915,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p10000000000000001/steps_3000/realization_002_seed_1540202,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.1,2,3000,1540203,3,0,0.1074,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p10000000000000001/steps_3000/realization_003_seed_1540203,final_voter_lowrho_grid_v1
voter,0.1061032953945969,rho_1_over_3pi,0.11,11,0.1,2,3000,1540204,4,0,0.1107,data/pilots/final_voter_lowrho_grid_v1/voter/rho_1_over_3pi/eta_0p10000000000000001/steps_3000/realization_004_seed_1540204,final_voter_lowrho_grid_v1
