model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_2,2,200,4,1400504,4,3000,0.089286916126821,0.995,1500,0.06960448677911914,0.03563076189827559,0.9935676215856096,0.009609995989806197
voter,rho_2,2,200,4,1400505,5,3000,0.07153924925752324,0.98,1500,0.0691441678746225,0.036356300291639505,0.9760026648900733,0.06035132534788386
voter,rho_2,2,200,4,1400506,6,3000,0.02098531464241647,0.995,1500,0.07021228568598618,0.03590130572985964,0.9918021319120586,0.023407297033524475
voter,rho_2,2,200,4,1400507,7,3000,0.10391872828435768,0.98,1500,0.07023936670163569,0.03640068915427892,0.9671752165223184,0.08160254874325612
voter,rho_2,2,200,4,1400508,8,3000,0.02230742752503351,0.995,1500,0.07074132103123226,0.036912470514592594,0.9811858760826115,0.031893279953273054
voter,rho_2,2,200,4,1400509,9,3000,0.035398157572527296,1.0,1500,0.07063785878346539,0.0363907125019307,0.9918654230512991,0.013686720793778563
voter,rho_2,2,200,4,1400510,10,3000,0.07496816813483881,1.0,1500,0.07110461487452817,0.036723161886892425,0.9864956695536309,0.03924518685699481
voter,rho_2,2,200,4,1400511,11,3000,0.05318901341378413,0.975,1500,0.06949805082469554,0.03635910449325424,0.9883910726182545,0.027265314265700013
voter,rho_2,2,200,4,1400512,12,3000,0.052012815362167786,1.0,1500,0.07011693488451029,0.035505448124349505,0.9863357761492338,0.020482955798135482
voter,rho_2,2,200,4,1400513,13,3000,0.09865064885744354,0.985,1500,0.07072112619250576,0.03635382180204604,0.9895836109260493,0.027030650513341407
voter,rho_2,2,200,4,1400514,14,3000,0.07215150364189106,1.0,1500,0.07116666301821746,0.03686272552368516,0.9847701532311793,0.030544096658482404
voter,rho_2,2,200,4,1400515,15,3000,0.10914598744977183,0.995,1500,0.06997182849264859,0.03633221224948981,0.9949633577614924,0.008772913642308611
voter,rho_2,2,200,4,1400516,16,3000,0.03753961219363647,1.0,1500,0.06945114687350494,0.03478695735565459,0.9926215856095936,0.013077666337931577
voter,rho_2,2,200,4,1400517,17,3000,0.01072060789279998,1.0,1500,0.07168178272649152,0.036743673734876935,0.9952598267821452,0.009340286455417882
voter,rho_2,2,200,4,1400518,18,3000,0.10505176696904056,0.99,1500,0.06874681678150435,0.03648916364895188,0.9909060626249167,0.019112865705150035
voter,rho_2,2,200,4,1400519,19,3000,0.039357796467191106,0.995,1500,0.06760970740523459,0.03555062355378645,0.9781612258494338,0.03053405372048103
voter,rho_2,2,200,5,1400600,0,3000,0.1357420262015245,0.995,1500,0.06475873466843121,0.0333447280320885,0.9842238507661558,0.01954803758895835
voter,rho_2,2,200,5,1400601,1,3000,0.060282955416323586,0.985,1500,0.06238676591468706,0.0337984375699509,0.9934010659560293,0.008433719253647672
voter,rho_2,2,200,5,1400602,2,3000,0.02422301417463855,1.0,1500,0.06376480842363838,0.031325035571547054,0.9925149900066623,0.013477123329840648
voter,rho_2,2,200,5,1400603,3,3000,0.08173795720632379,0.95,1500,0.06519605603866936,0.03367116114741826,0.9932445036642238,0.015371250043015264
voter,rho_2,2,200,5,1400604,4,3000,0.08439870161478752,1.0,1500,0.06363288721423184,0.03331448038911882,0.9836175882744838,0.02778590097365492
voter,rho_2,2,200,5,1400605,5,3000,0.12576399341313413,0.99,1500,0.06416905968056684,0.03386288738496232,0.9857495003331112,0.024917342530407376
voter,rho_2,2,200,5,1400606,6,3000,0.06289007031991978,0.985,1500,0.06435120583011018,0.03331016426660951,0.9886209193870753,0.025613008113672953
voter,rho_2,2,200,5,1400607,7,3000,0.04288864759982876,0.985,1500,0.06398764700681987,0.033823967009501854,0.9963124583610925,0.005644029409365491
voter,rho_2,2,200,5,1400608,8,3000,0.07424977535881046,1.0,1500,0.06385242833542108,0.03389639383536708,0.9914257161892072,0.012927537690897087
voter,rho_2,2,200,5,1400609,9,3000,0.036536437841171665,0.98,1500,0.06544730576095756,0.03320387223583943,0.981848767488341,0.02100878072540599
voter,rho_2,2,200,5,1400610,10,3000,0.07343633987994382,1.0,1500,0.06569708675577016,0.034391932250027145,0.9957661558960693,0.01135312078587328
voter,rho_2,2,200,5,1400611,11,3000,0.03365508417452,1.0,1500,0.06468422244287725,0.03366179330735192,0.9901532311792138,0.011054186591139407
