model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_4,4,400,0.14999999999999999,1000305,5,5000,0.026896890990567468,1.0,3750,0.7095131575705664,0.10138599545279772,0.9999280575539569,0.0009349443016603288
voter,rho_4,4,400,0.14999999999999999,1000306,6,5000,0.023301156741645714,1.0,3750,0.7836023570851736,0.12988459240650355,0.9988249400479616,0.0036135416629289123
voter,rho_4,4,400,0.14999999999999999,1000307,7,5000,0.06284419499425731,1.0,3750,0.7277511448916936,0.23398332420102835,0.9980515587529976,0.0035504162015434037
voter,rho_4,4,400,0.14999999999999999,1000308,8,5000,0.052247707978342744,1.0,3750,0.8173852054759018,0.1281146114753414,0.9999920063948841,0.00014113863775387048
voter,rho_4,4,400,0.14999999999999999,1000309,9,5000,0.04893208813747662,1.0,3750,0.7177232459065199,0.1332436249984394,0.9997621902478019,0.0010476274434972216
voter,rho_4,4,400,0.14999999999999999,1000310,10,5000,0.05547995958911308,1.0,3750,0.5623138829839529,0.12665321396428617,0.995249800159872,0.01655546083119903
voter,rho_4,4,400,0.14999999999999999,1000311,11,5000,0.031017163088441983,1.0,3750,0.6153550136203397,0.22468119509270132,1.0,0.0
voter,rho_4,4,400,0.14999999999999999,1000312,12,5000,0.005796042377845092,1.0,3750,0.8464600950455707,0.08210445975964871,0.9926858513189448,0.013323603751280623
voter,rho_4,4,400,0.14999999999999999,1000313,13,5000,0.06355528515380406,1.0,3750,0.6358151409725717,0.17437205045288892,0.9988149480415667,0.003184558877631578
voter,rho_4,4,400,0.14999999999999999,1000314,14,5000,0.07908418088631193,1.0,3750,0.8172738292749135,0.05838029913741814,0.9971702637889689,0.012719149564253488
voter,rho_4,4,400,0.14999999999999999,1000315,15,5000,0.05512985019036962,1.0,3750,0.7628578326162739,0.08020863946227226,0.9895983213429256,0.02718625114609871
voter,rho_4,4,400,0.14999999999999999,1000316,16,5000,0.02862754633860071,1.0,3750,0.6879957298369306,0.17594309118109794,0.9953097521982414,0.008676332970529239
voter,rho_4,4,400,0.14999999999999999,1000317,17,5000,0.04497721962231918,1.0,3750,0.6890990573613177,0.15198482583213188,0.9906954436450839,0.015739688084527702
voter,rho_4,4,400,0.14999999999999999,1000318,18,5000,0.0701355022795572,1.0,3750,0.7744689607076959,0.0794110656216826,0.9957434052757793,0.0062398523915654525
voter,rho_4,4,400,0.14999999999999999,1000319,19,5000,0.03989921369831146,1.0,3750,0.7646681063413953,0.10049097245677178,0.9954656274980017,0.009966371192271412
voter,rho_4,4,400,0.20000000000000001,1000400,0,5000,0.025878264690376174,1.0,3750,0.6698857766533846,0.17761920145274415,0.9967625899280576,0.007399121148615486
