model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
voter,rho_4,0.29999999999999999,2050,20,0.43470896076283017,0.19082902900234125,0.04267066809295139,0.9942500000000001,0.008877640452282337,0.0019851007531105284
voter,rho_4,0.29999999999999999,2100,20,0.45749442533558576,0.1838747795010233,0.04111565063120729,0.9970000000000001,0.005099019513592771,0.001140175425099135
voter,rho_4,0.29999999999999999,2150,20,0.4379289582920702,0.21169887054765982,0.04733730653044955,0.9942500000000001,0.014493533040635732,0.0032408525113000715
voter,rho_4,0.29999999999999999,2200,20,0.4635616444006255,0.1594198053298025,0.03564735216772216,0.9957499999999999,0.008982622111610848,0.002008575365775456
voter,rho_4,0.29999999999999999,2250,20,0.4647839846176322,0.15201945863357513,0.03399258434073913,0.996875,0.00817293551913877,0.0018275239396516822
voter,rho_4,0.29999999999999999,2300,20,0.46474887456833247,0.19711421994574513,0.0440760795130531,0.9963749999999999,0.012586575189462778,0.0028144437727551067
voter,rho_4,0.29999999999999999,2350,20,0.4472446281830127,0.1694535009506324,0.037890954715093926,0.9966250000000001,0.008301919958660172,0.0018563657371326388
voter,rho_4,0.29999999999999999,2400,20,0.4165838334224946,0.16179997795180223,0.0361795749458197,0.9956250000000001,0.009181332964226928,0.0020530084632071053
voter,rho_4,0.29999999999999999,2450,20,0.4814623598733257,0.20540836520872663,0.04593070677538155,0.998375,0.0048909993866284585,0.0010936607106411009
voter,rho_4,0.29999999999999999,2500,20,0.503265137994459,0.17225749152796854,0.038517946069013174,0.997875,0.006674344537106242,0.0014924288090223923
voter,rho_4,0.29999999999999999,2550,20,0.5101703168367124,0.15286027235575367,0.03418059600465971,0.9964999999999999,0.008638576271585494,0.0019316443772081848
voter,rho_4,0.29999999999999999,2600,20,0.5331363734647157,0.15383551066429582,0.03439866591987593,0.997875,0.003814036575598089,0.0008528445051707842
voter,rho_4,0.29999999999999999,2650,20,0.5323609193307475,0.14015651772986015,0.03133995011336218,0.9949999999999999,0.009842509842514766,0.0022008521077073765
voter,rho_4,0.29999999999999999,2700,20,0.5218084477119022,0.1845950355275289,0.04127670477485434,0.9946249999999999,0.008264192338032793,0.0018479295846974245
voter,rho_4,0.29999999999999999,2750,20,0.46366865803346446,0.21404414674273597,0.04786172623026978,0.9938750000000001,0.009568013116629798,0.0021394727738393853
voter,rho_4,0.29999999999999999,2800,20,0.47312272140694417,0.21412412482810936,0.047879609873830296,0.9948750000000001,0.008495403168773093,0.0018996298981643755
voter,rho_4,0.29999999999999999,2850,20,0.495947777685679,0.18732479250499065,0.041887096991220216,0.9966250000000001,0.00520066101567867,0.0011629031558990604
voter,rho_4,0.29999999999999999,2900,20,0.5184452893983291,0.1891821418931415,0.042302412940207514,0.9974999999999999,0.004401704215414747,0.0009842509842514751
voter,rho_4,0.29999999999999999,2950,20,0.5096164231636163,0.20332555903206195,0.045464977155883685,0.9958750000000001,0.006674344537106235,0.0014924288090223908
voter,rho_4,0.29999999999999999,3000,20,0.4927269176624215,0.19125494555932246,0.04276590593036665,0.9966250000000001,0.004695409992748231,0.0010499255926016838
voter,rho_4,0.40000000000000002,0,20,0.04092787216254175,0.01718915724514283,0.003843612407607238,1.0,0.0,0.0
voter,rho_4,0.40000000000000002,50,20,0.2559957114116731,0.12173758643404756,0.027221351868328653,1.0,0.0,0.0
voter,rho_4,0.40000000000000002,100,20,0.3597309809954717,0.152753546407164,0.03415673135705874,1.0,0.0,0.0
